time,cell_id,bottom_x,bottom_y,top_x,top_y
9679,1,994.9679320833868,107.04787667932229,994.8345983953938,116.4498018864634
9680,1,994.1828309621412,106.72697328687995,994.979301379842,116.17680899556845
9681,1,994.9952774481251,106.45024048976904,994.850238248005,115.86531567938619
9682,1,994.1582805567872,106.1416332496191,994.9983701699775,115.5879875183433
9683,1,994.9760924208585,105.87152548560996,994.8271513790627,115.27641269818152
9684,1,994.1767913654586,105.5576018486933,994.9739134646082,114.99922911705939
9685,1,994.9941123558552,105.2750129715015,994.8582569746966,114.68640972281122
9686,1,994.1455510901129,104.96702679862105,994.9944385932138,114.40160842091719
9687,1,994.9834652746562,104.68666953459086,994.8354296781329,114.08901323598174
9688,1,994.1510081752841,104.3631925907337,994.9725893375557,113.82013600308352
9689,1,994.9959020398321,104.09767939532547,994.862959064435,113.50668609359535
9690,1,994.1267194692346,103.79290463723919,994.9952546444948,113.23378305549909
9691,1,994.9799757835187,103.52786979471865,994.8498451814112,112.92443117329606
9692,1,994.1357754022889,103.21890031958506,994.9753300840795,112.65083662220493
9693,1,994.9941371132036,102.94753117618704,994.8767549642624,112.34327144755598
9694,1,994.1195936683221,102.63436148149312,994.9912148928563,112.0658627903768
9695,1,994.9714334632615,102.36250669667956,994.8587372233353,111.74319987351643
9696,1,994.1521064913883,102.04084664524324,994.9786513193134,111.46859453915474
9697,1,994.9982668126665,101.76823031332964,994.8754539629581,111.16407347286533
9698,1,994.1241756402501,101.46178428233038,994.9968818794968,110.89655353142813
9699,1,994.9784465970142,101.19958447547897,994.8562351004031,110.58858527924077
9700,1,994.1403607779496,100.889723701177,994.9672992203361,110.3167978013366
9701,1,994.9930079167954,100.61321965975534,994.8924486933704,110.00903741157785
9702,1,994.1274055795337,100.29833061404625,994.9838347652588,109.73600782405897
9703,1,994.9757394553834,100.0225749449914,994.8642037161238,109.42393857886708
9704,1,994.1481414853512,99.7101158884329,994.9895378482444,109.15126865671584
9705,1,994.9963399050679,99.43145875998246,994.8593944718311,108.8347037723742
9706,1,994.1266044945338,99.10860101517713,994.9892172628531,108.55778751942427
9707,1,994.9710995369151,98.82455104871678,994.8499681311174,108.23983910756097
9708,1,994.1628856013411,98.49911671103395,994.9823569004722,107.95927137820532
9709,1,994.9959526974443,98.21952053343925,994.8659494776008,107.62884025625416
9710,1,994.1504963972588,97.89168622167209,994.9939967097022,107.34625271362047
9711,1,994.9819296081051,97.61102976487919,994.8466634713498,107.02694073992598
9712,1,994.1567692638599,97.29556533878169,994.97417025725,106.74280792161734
9713,1,994.9931283316048,97.0181628547518,994.8741599656363,106.42633743186579
9714,1,994.1481299768092,96.70531318555385,994.9930166534568,106.15694156467711
9715,1,994.9828120750086,96.43354148386523,994.8506187946276,105.84380059102038
9716,1,994.1574084361839,96.12430223108821,994.9807970916638,105.56992611344779
9717,1,994.9989522860326,95.84824744005753,994.8714644450472,105.26718301921142
9718,1,994.1334309706616,95.54471866760272,994.995054767519,104.99337233088141
9719,1,994.9674356617811,95.274606959981,994.8450829794868,104.68294846611334
9720,1,994.1729093312478,94.96549133802839,994.9793159877798,104.41317989861132
9721,1,994.9848866016943,94.68551369757462,994.861936211889,104.11107051827241
9722,1,994.1445037541231,94.37336232630446,994.9916658836545,103.83085910134767
9723,1,994.9887244983934,94.09287494339863,994.8572556336891,103.50909067499074
9724,1,994.1453738251392,93.76811333721368,994.9728282607684,103.22519551955604
9725,1,994.9830063226185,93.47888772740653,994.8848479905648,102.90636797623586
9726,1,994.1495745832007,93.1543190811717,994.9851380821489,102.62047177288508
9727,1,994.9970640576113,92.8671384704152,994.8632972024934,102.29854571900685
9728,1,994.1271778276069,92.54453200875125,994.9880114927893,102.01490054608892
9729,1,994.9759978077852,92.26826153767777,994.8625090932093,101.69101790309594
9730,1,994.1417899292295,91.9474160442727,994.9869615152935,101.39725956140741
9731,1,994.9918390884859,91.65366645773423,994.8619674176064,101.069791841308
9732,1,994.1333984922732,91.32866007101288,994.9828906951811,100.77501288982045
9733,1,994.9750719364433,91.0441059489646,994.8743492520847,100.43912043670734
9734,1,994.1677198990774,90.70745725469058,994.9932395345091,100.1485758670705
9735,1,994.9996666131739,90.42208532915247,994.8593957587275,99.81463430641725
9736,1,994.1429467708712,90.09443959381589,994.983352650764,99.52772218672467
9737,1,994.972370345539,89.7991162525618,994.86830633021,99.20156702863002
9738,1,994.1806233828314,89.46782079552838,994.9878380028205,98.90825716075463
9739,1,994.9941201708937,89.17806886070386,994.8695126583399,98.57989755516166
9740,1,994.1670050167834,88.8439895388268,994.9890386790557,98.28567134542328
9741,1,994.9754036006785,88.55051310381253,994.8665814239412,97.96170976935274
9742,1,994.1917550608401,88.22569013978725,994.9720633062753,97.6757537556834
9743,1,994.9936537538783,87.93702910782883,994.8973431172392,97.34508050288275
9744,1,994.1796859991666,87.61711936191192,994.9972700102214,97.05344846824907
9745,1,994.9835249370478,87.32091316052352,994.8758997383023,96.73058141833357
9746,1,994.1837548613223,86.99786756961855,994.97612915977,96.43860009457389
9747,1,994.9910361208483,86.70072100089517,994.8943624711283,96.11425133487423
9748,1,994.1725913278683,86.36989483848272,994.9991617520203,95.81655946494588
9749,1,994.99068071057,86.07267659340272,994.868713139594,95.48461820783199
9750,1,994.166300222463,85.74643463550159,994.9799250630986,95.1923079597298
9751,1,994.9718812430013,85.45705716090016,994.8873625031812,94.8605845342529
9752,1,994.1992670319594,85.13661644205575,994.9926987179981,94.56286475536695
9753,1,994.9976438832604,84.84041696569086,994.8864940262249,94.23655798912608
9754,1,994.1739942469209,84.50706446265917,994.9803083309245,93.93852067225274
9755,1,994.9772966440836,84.21166328413725,994.9073812813052,93.59735774055447
9756,1,994.1973141096377,83.88136866096976,994.9887431763608,93.29864962425403
9757,1,994.9976658445056,83.58531455994617,994.9085201151275,92.96073654916344
9758,1,994.1816009584483,83.24861524986218,994.9897783105073,92.66434091343228
9759,1,994.9667751741566,82.94595697127997,994.9041224110289,92.32072035726657
9760,1,994.2240252451082,82.61077334130772,994.9856386532415,92.01418726631123
9761,1,994.9928212539869,82.3044999784818,994.9120260676993,91.69228853257701
9762,1,994.2004524033767,81.9681162123353,994.9969386500389,91.38996288681348
9763,1,994.9884095080963,81.66059041839573,994.8934574404852,91.04512320977481
9764,1,994.1977265325759,81.306824656764,994.9786000171731,90.74384917977386
9765,1,994.9848457079862,80.99759660522633,994.9065453486961,90.39377293969636
9766,1,994.1998016322094,80.6533181576283,994.9884309480448,90.07950033968577
9767,1,994.9953022344949,80.3339286290142,994.9061785914531,89.72822349357516
9768,1,994.1854520114562,79.98464029927433,994.986707168605,89.40223954311874
9769,1,994.9794497429142,79.66290145544471,994.9042389117826,89.0437290031288
9770,1,994.2102934902924,79.30640200280611,994.9953081693482,88.72362511184639
9771,1,994.9887767947683,78.98484218553871,994.8857971371957,88.37159284109208
9772,1,994.2076352351587,78.63330353476168,994.9782479333534,88.05723734758517
9773,1,994.9814614913626,78.32188967680797,994.9050541507836,87.70914353466118
9774,1,994.217708323198,77.97759980781463,994.996542254892,87.39707289740795
9775,1,994.9903642820882,77.6703227807058,994.880386118234,87.05597827607453
9776,1,994.2136164950031,77.33061508370669,994.9812742621078,86.75388674382206
9777,1,994.9790207989412,77.02607290141194,994.8924016675577,86.4161162132292
9778,1,994.2331198209328,76.6871390578597,994.9840458960967,86.11328308194604
9779,1,994.9918790920528,76.38513426105199,994.9001157424489,85.77392857164807
9780,1,994.2232228664091,76.04750948381239,994.9922722583949,85.47139822080402
9781,1,994.9782129659833,75.73974114103623,994.8878114624449,85.1412013312775
9782,1,994.2498417279025,75.4020493204822,994.9911483498754,84.83938563434188
9783,1,994.9965067489793,75.09838783359882,994.8794894929357,84.50575598029748
9784,1,994.2313157135596,74.75857555767196,994.9776872472313,84.2003949432757
9785,1,994.977772570689,74.44988310225129,994.8936906376942,83.86625213470874
9786,1,994.2475738095811,74.10489021078455,994.9966290729438,83.56766090385858
9787,1,994.999106513308,73.79927326769386,994.8712224191185,83.23724731855728
9788,1,994.2254030408975,73.46797130357008,994.9818368832081,82.92871826899302
9789,1,994.983569169151,73.16005279724702,994.8885772621065,82.60125448367721
9790,1,994.237900454391,72.82870939214858,994.9964878598188,82.30267867060697
9791,1,994.9967212916333,72.51965992435696,994.8646379018645,81.9752622681994
9792,1,994.2267161368263,72.1890372519725,994.9749461864609,81.66936570692631
9793,1,994.9847414946757,71.88287099330093,994.8960279854298,81.33611451513663
9794,1,994.236209279843,71.54616611031199,994.9995940219675,81.03384605229857
9795,1,994.9895891676862,71.23766385246853,994.8706526894681,80.70325633286986
9796,1,994.2340134142574,70.89938362273078,994.9801183652241,80.39831214314074
9797,1,994.9909681673867,70.59756036370148,994.8889864072462,80.05177640256774
9798,1,994.2250507286145,70.26021115780115,994.9898694347503,79.74999985527745
9799,1,994.9758726557862,69.96645675651429,994.8851063297263,79.41938529290556
9800,1,994.2487636873453,69.64016240247616,994.9834736235091,79.11482686592494
9801,1,994.9997053513993,69.34057910836387,994.8895471014308,78.78259750401408
9802,1,994.2235559655288,69.01102019158937,994.9916057256943,78.47326095099068
9803,1,994.9880762855116,68.70417200290416,994.8798008006353,78.15064219327857
9804,1,994.2259906344066,68.37432876419909,994.9845042533217,77.85140227289153
9805,1,994.9909687407086,68.07650774625228,994.8909115977654,77.52492904604026
9806,1,994.2174043090251,67.7541388458852,994.9921932760863,77.22887346796858
9807,1,994.9846024914739,67.460307943967,994.8871412066736,76.90312669860214
9808,1,994.2313113403428,67.13199233269165,994.9851900484906,76.6021091093924
9809,1,994.9856849172504,66.82983696099649,994.8888808536166,76.26563985224655
9810,1,994.2346703352775,66.50600993996981,994.9929523491435,75.96489890962492
9811,1,994.9982960445088,66.20637425466138,994.8782329349731,75.64064697248776
9812,1,994.210792193549,65.87040683805576,994.9865758693039,75.34027807639906
9813,1,994.9693260321402,65.567544872104,994.8744826721835,75.0093962898403
9814,1,994.2534850327454,65.22843941872263,994.9917090749163,74.70745884709751
9815,1,994.9894611609842,64.92443971406537,994.8717839263608,74.37332522128209
9816,1,994.2329448488482,64.58110826718256,994.9886767393464,74.06344027817134
9817,1,994.9947685541404,64.27688800517977,994.8712245122314,73.72330826928986
9818,1,994.2235571874646,63.93700175231209,994.9936466106201,73.41928416288724
9819,1,994.9857413772505,63.62464616436702,994.8634779327778,73.07954357392322
9820,1,994.2349066634468,63.289937616726895,994.9878221190371,72.7681816531652
9821,1,994.9976236258976,62.9773763185051,994.8649056264736,72.43494091755488
9822,1,994.2188065843321,62.63792765430743,994.9960536962711,72.1241255030681
9823,1,994.9753632603952,62.332153855277106,994.8455684783431,71.78421404022791
9824,1,994.244850003438,61.99180249850239,994.9820586711862,71.47312947189198
9825,1,994.9971312249967,61.685624023693116,994.8464506338611,71.12629001963207
9826,1,994.2241394473405,61.3460708337764,994.998407369542,70.80871417881184
9827,1,994.987449799915,61.03253720024427,994.8246499493491,70.464354113832
9828,1,994.2321301854049,60.685938197431284,994.9800891446973,70.15396666780825
9829,1,994.9842800546531,60.37817154349684,994.8417150397581,69.8079504447405
9830,1,994.2373353698355,60.04369208251954,994.9951211134168,69.49986403453556
9831,1,994.993776456621,59.733257137481786,994.8198121718149,69.1650114609149
9832,1,994.2230756473892,59.38835474927655,994.9740378702584,68.85833254183184
9833,1,994.9805632966048,59.08220932432088,994.8494101946701,68.51944555559061
9834,1,994.2417251568722,58.74214126019971,994.9977735131623,68.22124498724219
9835,1,994.9914520485062,58.43972655763806,994.8180020770795,67.89128618147436
9836,1,994.2360555839647,58.10174174701179,994.9751006225152,67.58549866060484
9837,1,994.9841284137503,57.7991004123657,994.8420438667735,67.24585235594783
9838,1,994.2433750014858,57.46136316547998,994.9968274361977,66.93313937232689
9839,1,994.9934979878041,57.14703334795091,994.8174246949319,66.58987066733103
9840,1,994.2310023560882,56.804006746126994,994.9685318792768,66.27089893388651
9841,1,994.986026818829,56.491160716282145,994.8492515949704,65.92370801184371
9842,1,994.242781356429,56.13754276589537,994.9972819370623,65.60996094874302
9843,1,994.9969822555502,55.818787690696574,994.8268248570698,65.25791877718306
9844,1,994.2277089318475,55.47098453109398,994.9752000481633,64.93334973487896
9845,1,994.9837458610049,55.15100948859769,994.859109342853,64.58134590087744
9846,1,994.2370302275423,54.79515661374662,994.9998711667955,64.26222862920514
9847,1,994.9997367008076,54.47487230655313,994.8298939158641,63.90540227334003
9848,1,994.2123931271191,54.115671346610675,994.9737961563125,63.581897902545016
9849,1,994.9729587212444,53.78421101262809,994.8570759751422,63.22297381210797
9850,1,994.2392629329721,53.415357257307726,994.9986268785109,62.89142071385196
9851,1,994.9940371795368,53.0876244298677,994.8321005770097,62.52137061944634
9852,1,994.2229579388963,52.71972556375199,994.9711058500782,62.190972716824504
9853,1,994.9795480392884,52.37730100651445,994.8609917307259,61.82433833766744
9854,1,994.2293285794287,52.006777374123224,994.9906035393668,61.480061097268475
9855,1,994.9971652360202,51.66042552699953,994.8309991378825,61.109015209708836
9856,1,994.206747884833,51.288547998276805,994.9764992369454,60.76247731622152
9857,1,994.9715993180624,50.94731104951589,994.8623625168944,60.379180499389285
9858,1,994.2431586633824,50.56849225963967,994.9967103484072,60.04159448024215
9859,1,994.9934084007131,50.224514667503776,994.8499719692971,59.667303874662686
9860,1,994.222469106434,49.85304827953567,994.9743850487095,59.32512444441843
9861,1,994.9827290409048,49.51661353496164,994.8788692847847,58.95199833740317
9862,1,994.2284937538375,49.15181926588338,994.9992411957891,58.60177249590392
9863,1,994.9996480235095,48.80954404213698,994.8585345432462,58.23015688490045
